0
"129.350536,35.5610402"
"129.0083431,35.9248382"
"129.009092,35.9254599"
"129.0092846,35.9256224"
"129.0094868,35.9258236"
"129.0099828,35.9263159"
"129.0109721,35.9273375"
"129.0118042,35.9283133"
"129.0121747,35.9287918"
"129.0123999,35.9291541"
"129.0125524,35.9294217"
"129.0131389,35.9304132"
"129.0136413,35.9314183"
"129.0136805,35.9314972"
"129.0143543,35.9328824"
"129.0146852,35.9336121"
"129.0161219,35.9367528"
"129.0167025,35.9380121"
"129.0169455,35.9385472"
"129.0170935,35.9388672"
"129.017697,35.940164"
"129.0184825,35.9418759"
"129.0190198,35.9431926"
"129.0192883,35.9440726"
"129.019472,35.9448041"
"129.019508,35.9449488"
"129.0196654,35.9455842"
"129.0197716,35.9463239"
"129.0198504,35.9470837"
"129.0198532,35.9471135"
"129.0198891,35.9478315"
"129.0198911,35.9486293"
"129.0198681,35.9493382"
"129.0197741,35.9502751"
"129.0195585,35.9515219"
"129.0193803,35.9522932"
"129.0192085,35.9528705"
"129.0189934,35.9535683"
"129.0184943,35.9547195"
"129.0178536,35.9559446"
"129.0168033,35.9575554"
"129.0161395,35.9583841"
"129.0154083,35.9592318"
"129.0147164,35.9599293"
"129.0137582,35.9607906"
"129.0132474,35.9612189"
"129.0124011,35.9618453"
"129.0120858,35.9620611"
"129.0110101,35.9627553"
"129.0109816,35.9627737"
"129.0104924,35.9630548"
"129.010101,35.963286"
"129.0090519,35.9638113"
"129.0080438,35.9642711"
"129.0065746,35.9648575"
"129.001588,35.9668033"
"129.001457,35.9668536"
"128.999999,35.9674001"
"128.997624,35.9682997"
"128.9943533,35.9695783"
"128.991448,35.9707115"
"128.9889676,35.9716799"
"128.9885085,35.9718596"
"128.9865939,35.9726064"
"128.9813463,35.9746429"
"128.9810942,35.9747406"
"128.9803024,35.9750461"
"128.9790824,35.9755182"
"128.9777446,35.9760422"
"128.9767977,35.9764136"
"128.9759554,35.976744"
"128.9748125,35.9772503"
"128.9745782,35.977355"
"128.9736643,35.9778314"
"128.9731535,35.9780973"
"128.9724976,35.9784948"
"128.9721745,35.9787161"
"128.9720158,35.9788253"
"128.9713937,35.9792503"
"128.9708869,35.9796162"
"128.9700377,35.9802929"
"128.9697449,35.9805362"
"128.9686131,35.9815877"
"128.968063,35.9821859"
"128.9672037,35.9832214"
"128.9666982,35.9838983"
"128.9663894,35.9843528"
"128.9657184,35.9854987"
"128.965557,35.9857675"
"128.9653344,35.9861462"
"128.9647416,35.9870802"
"128.9645032,35.9874446"
"128.963606,35.9887149"
"128.9630482,35.9894438"
"128.9615834,35.9911565"
"128.9603304,35.9924483"
"128.9601112,35.9926556"
"128.9596794,35.993063"
"128.9593476,35.9933537"
"128.9589938,35.9936636"
"128.9588093,35.9938218"
"128.9581706,35.9943822"
"128.9548231,35.9968253"
"128.954522,35.9970417"
"128.9504582,35.9999992"
"128.9484322,36.0015085"
"128.947108,36.0025666"
"128.9467391,36.0028992"
"128.9457045,36.0038384"
"128.9441612,36.0052399"
"128.9405212,36.008549"
"128.9400351,36.0089695"
"128.939298,36.0095589"
"128.9386903,36.0100034"
"128.9384286,36.010195"
"128.9377561,36.0106186"
"128.9367874,36.0112288"
"128.9358535,36.0117404"
"128.9349409,36.0121975"
"128.9333017,36.0129167"
"128.9320491,36.0133572"
"128.930451,36.0138297"
"128.9296686,36.0140076"
"128.9295636,36.0140323"
"128.9290851,36.0141408"
"128.9276139,36.0143981"
"128.9231553,36.0150109"
"128.9151801,36.0161159"
"128.9132938,36.0164348"
"128.9119064,36.0167279"
"128.9108535,36.0169864"
"128.9096695,36.0172969"
"128.9092012,36.0174205"
"128.9090677,36.0174626"
"128.9084299,36.0176639"
"128.9058771,36.018508"
"128.9046147,36.0189726"
"128.904424,36.0190434"
"128.9028875,36.0196951"
"128.9027708,36.0197443"
"128.9015309,36.0202933"
"128.8996631,36.0212266"
"128.8994959,36.0213097"
"128.8994597,36.021329"
"128.89805,36.0220658"
"128.8966246,36.0229163"
"128.896112,36.0232387"
"128.8955621,36.023584"
"128.8938841,36.0247151"
"128.8921553,36.025927"
"128.8915567,36.0263468"
"128.8912289,36.0265769"
"128.8885713,36.0284333"
"128.8860569,36.0302356"
"128.8855438,36.030595"
"128.8855296,36.030605"
"128.8813812,36.0334837"
"128.8809415,36.0337889"
"128.8774807,36.0362042"
"128.874999,36.0379356"
"128.8725205,36.0396679"
"128.8714446,36.0404185"
"128.8704401,36.0410647"
"128.8689317,36.0419023"
"128.8676651,36.0425379"
"128.8658876,36.0433551"
"128.8632543,36.0443686"
"128.8612165,36.0449678"
"128.8597832,36.045342"
"128.8584788,36.0455984"
"128.8575085,36.0457888"
"128.8558944,36.0460433"
"128.855528,36.0461015"
"128.8551047,36.0461486"
"128.8541131,36.0462581"
"128.8537272,36.0462823"
"128.8521169,36.0463762"
"128.8492935,36.046417"
"128.8481133,36.0463402"
"128.8473387,36.0462894"
"128.8454219,36.0461108"
"128.8447051,36.0460016"
"128.8425285,36.0456266"
"128.8405409,36.0452639"
"128.8369132,36.0446112"
"128.8342307,36.0441155"
"128.8338799,36.0440509"
"128.8326374,36.0438339"
"128.8318269,36.0436924"
"128.8298381,36.0433214"
"128.8297713,36.0433086"
"128.8276835,36.0429234"
"128.8251025,36.0424507"
"128.8230649,36.0420774"
"128.8212834,36.0418203"
"128.8192495,36.0416687"
"128.8173949,36.0416819"
"128.8162515,36.0417449"
"128.8159454,36.0417618"
"128.8149574,36.0418935"
"128.814521,36.0419514"
"128.8139239,36.0420238"
"128.8120724,36.042429"
"128.8107771,36.0427713"
"128.8106567,36.0428033"
"128.8102843,36.0429065"
"128.809101,36.0433089"
"128.8088008,36.0434123"
"128.8083664,36.0435901"
"128.8077208,36.0438865"
"128.8073517,36.0440564"
"128.8067027,36.0443502"
"128.8060289,36.0446857"
"128.8049422,36.0452267"
"128.8017319,36.0468519"
"128.7967067,36.0493684"
"128.79585,36.0497951"
"128.7944053,36.0505148"
"128.7927338,36.0512901"
"128.7925266,36.0513797"
"128.7919104,36.051646"
"128.791474,36.0518445"
"128.7910093,36.0520758"
"128.7895717,36.0528315"
"128.7884775,36.0534725"
"128.7881766,36.053674"
"128.7869679,36.0545119"
"128.7863807,36.0549978"
"128.7853598,36.0558436"
"128.7845722,36.0565723"
"128.7825418,36.0586378"
"128.7816118,36.0594141"
"128.7814495,36.059542"
"128.7812851,36.0596709"
"128.7803724,36.0602837"
"128.7794925,36.0607998"
"128.7787709,36.061151"
"128.7778813,36.0615499"
"128.7775588,36.0616543"
"128.7769138,36.061864"
"128.776401,36.0620155"
"128.7756912,36.0621989"
"128.7749543,36.06236"
"128.7738703,36.0625482"
"128.7727623,36.0626916"
"128.7720188,36.0627193"
"128.7712194,36.0627233"
"128.7703884,36.0626906"
"128.7696148,36.0626402"
"128.7692522,36.0626044"
"128.7683337,36.0624465"
"128.7671238,36.0621942"
"128.7666513,36.0620829"
"128.7639003,36.0613484"
"128.762871,36.0610671"
"128.7599013,36.0602564"
"128.7558313,36.0591596"
"128.755232,36.0590324"
"128.7546885,36.0589263"
"128.7537988,36.0587679"
"128.7528203,36.0586727"
"128.7524757,36.0586501"
"128.7519293,36.0586405"
"128.7511255,36.0586426"
"128.7499998,36.0587229"
"128.7494237,36.0587974"
"128.7485014,36.0589621"
"128.7475919,36.0591609"
"128.7469597,36.0593405"
"128.746209,36.059617"
"128.7444127,36.060401"
"128.7424573,36.0613778"
"128.7419868,36.0616099"
"128.7393336,36.0629148"
"128.7382958,36.0634322"
"128.7380644,36.0635473"
"128.7359711,36.0645912"
"128.7355844,36.0647845"
"128.7347271,36.065208"
"128.7342379,36.0654511"
"128.732658,36.0661741"
"128.729666,36.0672019"
"128.7282968,36.0675559"
"128.7280259,36.0676262"
"128.7230177,36.0686881"
"128.7218401,36.0689399"
"128.7189005,36.0695684"
"128.7186149,36.0696281"
"128.7149026,36.0704114"
"128.7143536,36.0705269"
"128.7137658,36.070651"
"128.7131003,36.070774"
"128.7122991,36.0709534"
"128.7105522,36.0713776"
"128.7094996,36.0716741"
"128.7070789,36.0725567"
"128.7066548,36.072707"
"128.7064129,36.0727924"
"128.7046488,36.0735512"
"128.7034189,36.0741667"
"128.7024435,36.0747246"
"128.7011235,36.0754807"
"128.7009122,36.0756054"
"128.700082,36.076151"
"128.6997013,36.0763856"
"128.6986125,36.0770853"
"128.6965824,36.0784047"
"128.6956433,36.0790208"
"128.6955012,36.0790925"
"128.6946018,36.0795477"
"128.6932607,36.0801687"
"128.6912269,36.0809534"
"128.6910734,36.0810109"
"128.6903671,36.0812397"
"128.6886044,36.0816655"
"128.6875816,36.081966"
"128.686398,36.0823617"
"128.6853875,36.0827423"
"128.6848502,36.0829748"
"128.6840225,36.0833327"
"128.6833921,36.0836563"
"128.6819462,36.0844783"
"128.6791662,36.0860401"
"128.6777867,36.0867064"
"128.6749521,36.0879666"
"128.6720187,36.0893864"
"128.6704087,36.0903226"
"128.6696448,36.0907925"
"128.6677201,36.0920797"
"128.6666877,36.0928741"
"128.6665658,36.0929654"
"128.666189,36.0932486"
"128.6655631,36.0937397"
"128.6649832,36.0942637"
"128.6643875,36.0947689"
"128.6634374,36.0955742"
"128.6616184,36.0971154"
"128.6612641,36.09742"
"128.6609151,36.0977137"
"128.6603227,36.0982215"
"128.6570613,36.1010217"
"128.6554914,36.1023729"
"128.6550524,36.1027386"
"128.6546353,36.1030843"
"128.6527606,36.1046422"
"128.651592,36.1053331"
"128.6512774,36.1054768"
"128.6506098,36.1057825"
"128.6496329,36.1061381"
"128.6491696,36.1062886"
"128.6491242,36.1063025"
"128.6469994,36.1069431"
"128.6460579,36.1072947"
"128.6449732,36.1078009"
"128.6443283,36.1081488"
"128.643791,36.1084857"
"128.6430008,36.1090729"
"128.6421854,36.109847"
"128.6419928,36.1100525"
"128.640191,36.112145"
"128.6393894,36.1130325"
"128.6390139,36.1133399"
"128.6379583,36.1141063"
"128.636914,36.1146535"
"128.636373,36.1148922"
"128.6351737,36.1153246"
"128.6347445,36.1154575"
"128.6340039,36.1156422"
"128.6332226,36.1157875"
"128.6331361,36.1157982"
"128.6325006,36.11588"
"128.6302743,36.1160587"
"128.6293667,36.1161457"
"128.628982,36.1162044"
"128.6281643,36.1163671"
"128.628007,36.1163984"
"128.6267911,36.1167623"
"128.6261734,36.1169998"
"128.6254291,36.1173259"
"128.6249999,36.1175355"
"128.6243793,36.1178857"
"128.6239227,36.1182028"
"128.6234225,36.1185744"
"128.6229372,36.1189883"
"128.6221083,36.1197651"
"128.6209892,36.1208483"
"128.6192638,36.1224322"
"128.6185368,36.1231215"
"128.6171851,36.1244981"
"128.6164775,36.1253783"
"128.6157448,36.1262884"
"128.614484,36.1279752"
"128.6138734,36.1287282"
"128.6136272,36.1289983"
"128.6129258,36.1296926"
"128.6121085,36.1303629"
"128.6115539,36.1307539"
"128.6072901,36.1334655"
"128.6056058,36.134534"
"128.6055673,36.1345587"
"128.6041854,36.1353972"
"128.6017685,36.1367736"
"128.6013526,36.1369965"
"128.5984943,36.1385301"
"128.5967605,36.1394881"
"128.5956045,36.1402"
"128.594616,36.1408095"
"128.5928977,36.1419304"
"128.5920156,36.14252"
"128.5910404,36.143214"
"128.5906827,36.1434688"
"128.5898343,36.1440093"
"128.5890478,36.144524"
"128.588265,36.1450622"
"128.5881461,36.1451435"
"128.584336,36.1475842"
"128.5809677,36.1497449"
"128.5806755,36.1499198"
"128.5802294,36.1502168"
"128.5797269,36.1505387"
"128.5794889,36.1506905"
"128.5792035,36.1508724"
"128.5791616,36.150899"
"128.5791076,36.1509337"
"128.5758011,36.1530847"
"128.575116,36.153548"
"128.574662,36.1538441"
"128.5739076,36.1542836"
"128.5735072,36.1545072"
"128.5723576,36.1551486"
"128.571502,36.1556674"
"128.5708759,36.1560615"
"128.5699339,36.1567668"
"128.5695149,36.1571032"
"128.5693016,36.1572728"
"128.568781,36.1577454"
"128.5687118,36.1578055"
"128.5683619,36.1582332"
"128.5682141,36.1584879"
"128.5681605,36.1586335"
"128.568214,36.1588088"
"128.5682916,36.1589551"
"128.5684268,36.1590864"
"128.5686069,36.1591686"
"128.5688064,36.1592065"
"128.5690409,36.1591972"
"128.5692847,36.1591445"
"128.5694555,36.1589501"
"128.5696256,36.1587052"
"128.5697279,36.1584635"
"128.5697788,36.158198"
"128.5697602,36.1578944"
"128.5696395,36.1575186"
"128.5695146,36.1573223"
"128.569253,36.1570524"
"128.568927,36.1567857"
"128.568404,36.1565037"
"128.5679314,36.1563294"
"128.5671875,36.1561531"
"128.5659526,36.1559207"
"128.5657682,36.1559268"
"128.5654539,36.1558683"
"128.5623233,36.1552822"
"128.5615754,36.1552167"
"128.5612695,36.1552077"
"128.5608696,36.1552238"
"128.560763,36.1552329"
"128.5605143,36.1552576"
"128.5600438,36.1553204"
"128.5595894,36.1554218"
"128.5594387,36.1554628"
"128.559091,36.1555578"
"128.5584626,36.1557879"
"128.557935,36.1560684"
"128.557348,36.156482"
"128.5566686,36.1570496"
"128.5542138,36.1591898"
"128.5532966,36.1600183"
"128.5526501,36.1605568"
"128.5523207,36.1607842"
"128.551661,36.1611641"
"128.5515225,36.1612825"
"128.550945,36.1615779"
"128.5505452,36.1617761"
"128.5500959,36.1620162"
"128.5497025,36.162282"
"128.5493884,36.1626517"
"128.5491645,36.1630395"
"128.5489972,36.1634981"
"128.548981,36.1639517"
"128.5490435,36.1643911"
"128.5492123,36.1649557"
"128.5496242,36.1660808"
"128.5498432,36.1666658"
"128.5499759,36.1670289"
"128.5499967,36.1672523"
"128.5501131,36.1675587"
"128.5503493,36.1681813"
"128.5505833,36.1688004"
"128.5508991,36.1696325"
"128.551362,36.1709915"
"128.5515492,36.171858"
"128.5515867,36.172166"
"128.551593,36.172303"
"128.5516188,36.1729014"
"128.551625,36.1730329"
"128.5515522,36.1739108"
"128.551523,36.1742211"
"128.5513996,36.1747244"
"128.5513923,36.1747596"
"128.5513369,36.1750242"
"128.5507446,36.1770497"
"128.5506744,36.1772911"
"128.5496326,36.1807152"
"128.549574,36.1809077"
"128.5494372,36.1815724"
"128.5494119,36.1825111"
"128.5494073,36.1826662"
"128.5494921,36.1831902"
"128.5495417,36.1834088"
"128.5495913,36.1836247"
"128.5496529,36.183818"
"128.5497624,36.1841101"
"128.5498874,36.184392"
"128.5499238,36.1844575"
"128.550171,36.1848953"
"128.550277,36.1850846"
"128.5504879,36.1853938"
"128.5507412,36.1857026"
"128.5511247,36.1861076"
"128.5518497,36.1867665"
"128.5523619,36.1872326"
"128.5526287,36.1874674"
"128.5529009,36.1877039"
"128.5540015,36.1886679"
"128.5541624,36.188808"
"128.5550372,36.1896829"
"128.5553994,36.1901575"
"128.5558499,36.1909081"
"128.5564906,36.1924034"
"128.5567995,36.1931246"
"128.5577758,36.1956754"
"128.558005,36.1962576"
"128.5590852,36.1989192"
"128.5592556,36.1993477"
"128.5593109,36.1994834"
"128.5593615,36.1996082"
"128.5595555,36.2000582"
"128.5596497,36.2002809"
"128.5600123,36.2011828"
"128.5602944,36.2018943"
"128.5606743,36.2028493"
"128.5608866,36.2036579"
"128.5609151,36.2037937"
"128.5609996,36.2041996"
"128.5611745,36.2052916"
"128.5612123,36.2062"
"128.5611458,36.2074528"
"128.5609866,36.2083494"
"128.560674,36.2095827"
"128.5605422,36.209958"
"128.560299,36.210648"
"128.5602872,36.2106824"
"128.5602308,36.2107911"
"128.559514,36.2121605"
"128.5588983,36.213035"
"128.5581694,36.213924"
"128.5574693,36.2146469"
"128.5560868,36.2160745"
"128.5552133,36.2170586"
"128.5550089,36.2173308"
"128.5549412,36.2174207"
"128.5545452,36.2180931"
"128.5541755,36.2189825"
"128.5540036,36.2196872"
"128.5539374,36.220391"
"128.5539493,36.2209408"
"128.554037,36.2215909"
"128.5541744,36.2221324"
"128.5546415,36.2235248"
"128.5547023,36.2237442"
"128.5550957,36.2250335"
"128.5551608,36.2252412"
"128.5552491,36.2255244"
"128.5554897,36.2262849"
"128.5564764,36.2294099"
"128.5566135,36.2298459"
"128.5566623,36.2299996"
"128.5569999,36.231266"
"128.557349,36.2331498"
"128.5577369,36.235841"
"128.5579248,36.2371492"
"128.5579402,36.2372194"
"128.5581866,36.2383243"
"128.5585997,36.2394159"
"128.5588147,36.2398432"
"128.5591017,36.2404113"
"128.559112,36.2404328"
"128.5596278,36.2412982"
"128.5598373,36.2416497"
"128.5617771,36.2448645"
"128.5618603,36.2450089"
"128.5621499,36.2455165"
"128.5623992,36.2459317"
"128.5627294,36.2464796"
"128.5633522,36.2475153"
"128.5637245,36.2481332"
"128.564387,36.2492172"
"128.5648662,36.2499999"
"128.5649825,36.2502054"
"128.5662843,36.2523853"
"128.5670291,36.2536237"
"128.5671065,36.2537519"
"128.5683693,36.255842"
"128.5684149,36.2559183"
"128.5684741,36.256016"
"128.5692844,36.2574061"
"128.5695865,36.2579245"
"128.5703124,36.2589998"
"128.5705745,36.259358"
"128.570974,36.2598413"
"128.5716866,36.2605913"
"128.5723716,36.261273"
"128.5726583,36.2615571"
"128.5728896,36.2617849"
"128.5735564,36.2624397"
"128.5741862,36.2630696"
"128.5742686,36.2631536"
"128.5746747,36.2636242"
"128.575127,36.264216"
"128.5752773,36.2644616"
"128.5754499,36.2647873"
"128.5756809,36.2653217"
"128.5756867,36.2653333"
"128.5765873,36.2676078"
"128.5766623,36.2678019"
"128.578037,36.2713495"
"128.5782994,36.2719746"
"128.5784508,36.2723771"
"128.5787281,36.273113"
"128.5789869,36.2737994"
"128.5801703,36.2769404"
"128.580257,36.2771722"
"128.5810498,36.2792745"
"128.581224,36.2798833"
"128.5813739,36.2806581"
"128.5815118,36.2816161"
"128.5815138,36.2816746"
"128.5815498,36.2825911"
"128.5814872,36.2837826"
"128.5813617,36.2850161"
"128.5810864,36.2876618"
"128.5809907,36.2884776"
"128.5809073,36.2893726"
"128.5808782,36.289683"
"128.5808501,36.2899853"
"128.5808366,36.2901387"
"128.580825,36.2902659"
"128.5807969,36.2908954"
"128.5807749,36.2913995"
"128.5807898,36.2918348"
"128.5807991,36.2920998"
"128.5808273,36.292287"
"128.5808874,36.2926913"
"128.5810497,36.293475"
"128.5812246,36.2940495"
"128.5814303,36.2945903"
"128.5816624,36.2951075"
"128.581888,36.2955598"
"128.5818995,36.2955831"
"128.5823117,36.2962411"
"128.5828747,36.2970077"
"128.5848993,36.2994162"
"128.5852934,36.2998859"
"128.585735,36.300412"
"128.5859446,36.300667"
"128.5862911,36.3010785"
"128.5878369,36.3029161"
"128.5881693,36.3033531"
"128.5883497,36.3035912"
"128.5885558,36.3039211"
"128.5886299,36.3040394"
"128.5886367,36.3040493"
"128.5888522,36.304489"
"128.5890273,36.30483"
"128.5893495,36.3056492"
"128.589587,36.3065495"
"128.5896614,36.3070167"
"128.5896706,36.3071131"
"128.5896864,36.3072914"
"128.5897156,36.308025"
"128.5896621,36.3089828"
"128.589162,36.3121075"
"128.5889997,36.3129329"
"128.5888745,36.313383"
"128.5885116,36.3142833"
"128.5882935,36.3146982"
"128.587625,36.3159664"
"128.5873874,36.3165076"
"128.587335,36.3166641"
"128.5872248,36.3169914"
"128.5870501,36.3177295"
"128.5870491,36.3177331"
"128.5869992,36.3184746"
"128.5870286,36.3199483"
"128.5870348,36.320234"
"128.5870366,36.3203665"
"128.5869493,36.3212165"
"128.5867999,36.3219328"
"128.5860864,36.3239829"
"128.5852329,36.3263021"
"128.5848067,36.3274599"
"128.5845995,36.3280243"
"128.5839832,36.3297815"
"128.5837367,36.3304833"
"128.5834749,36.3312916"
"128.5833139,36.3320558"
"128.5832888,36.3321723"
"128.5832424,36.332683"
"128.583199,36.3333333"
"128.5831986,36.3333865"
"128.5831967,36.3334893"
"128.5831873,36.3339329"
"128.5832992,36.3350164"
"128.5833742,36.3354412"
"128.5835962,36.3361893"
"128.5836114,36.3362414"
"128.5838372,36.3369326"
"128.5843625,36.3384162"
"128.5844991,36.3387828"
"128.5848744,36.3398161"
"128.5850747,36.3403579"
"128.5851863,36.3406949"
"128.5852864,36.3409996"
"128.5852922,36.3410149"
"128.5854369,36.3414075"
"128.5856617,36.3420248"
"128.5859116,36.3427744"
"128.5860374,36.3432411"
"128.5861243,36.3436415"
"128.5861535,36.3439009"
"128.5861802,36.3441422"
"128.586183,36.3443387"
"128.586183,36.3443414"
"128.5861683,36.3448031"
"128.5861618,36.3449826"
"128.586101,36.3454186"
"128.5860176,36.3458322"
"128.5859312,36.346108"
"128.585759,36.3465476"
"128.5856056,36.3468988"
"128.5853236,36.3473729"
"128.5850713,36.3477457"
"128.5847661,36.3481523"
"128.5844582,36.3485328"
"128.5841514,36.3489106"
"128.5809941,36.3527679"
"128.580011,36.3539685"
"128.5765928,36.358167"
"128.5760162,36.3588681"
"128.5756917,36.3592632"
"128.5736286,36.3617708"
"128.5733137,36.362219"
"128.5730332,36.3626479"
"128.5728103,36.3630565"
"128.5726609,36.3633814"
"128.5724767,36.3638483"
"128.5723695,36.3641575"
"128.5723621,36.3641837"
"128.5722982,36.3644043"
"128.5722802,36.3644757"
"128.5722115,36.3647476"
"128.5721519,36.3651124"
"128.5721008,36.3655347"
"128.5720678,36.3659686"
"128.572097,36.3666346"
"128.5721486,36.3671498"
"128.5721985,36.3674513"
"128.5723402,36.3679513"
"128.5724493,36.3683497"
"128.5724828,36.368435"
"128.5726618,36.3688832"
"128.5728995,36.3693913"
"128.5731364,36.3698409"
"128.5733105,36.3701828"
"128.5735614,36.3706745"
"128.5737493,36.3710415"
"128.5740744,36.3716661"
"128.5753999,36.3742576"
"128.5757374,36.3749659"
"128.5760991,36.3758163"
"128.5763371,36.3764245"
"128.5764554,36.3767543"
"128.5765621,36.3770544"
"128.5765702,36.3770769"
"128.5768103,36.3777517"
"128.5769115,36.3780582"
"128.577187,36.3788743"
"128.5776873,36.3805583"
"128.5778743,36.3811831"
"128.5779326,36.3813647"
"128.5780095,36.3816056"
"128.5780747,36.3818078"
"128.5781167,36.3819436"
"128.5781307,36.3819876"
"128.5782801,36.3824677"
"128.5786499,36.3836579"
"128.5789948,36.3847312"
"128.5792978,36.3856804"
"128.5793887,36.3859672"
"128.5794003,36.386004"
"128.5794365,36.3861164"
"128.5799124,36.387641"
"128.580075,36.3880245"
"128.5802369,36.3883665"
"128.5803249,36.3885198"
"128.5803614,36.3885826"
"128.5805745,36.388916"
"128.5807739,36.3892243"
"128.5810617,36.389558"
"128.5813744,36.3899167"
"128.5822865,36.3906413"
"128.5824114,36.3907249"
"128.5828998,36.3910414"
"128.5832881,36.3912272"
"128.5850875,36.392088"
"128.5863346,36.3926852"
"128.5871989,36.3930992"
"128.5882873,36.3936663"
"128.5892259,36.3942112"
"128.5897878,36.3945991"
"128.5902773,36.3949976"
"128.5907901,36.3954698"
"128.5913276,36.3960292"
"128.5916318,36.3964105"
"128.5919989,36.3969075"
"128.5924498,36.3976579"
"128.5926867,36.398166"
"128.5929122,36.398666"
"128.5932523,36.3995383"
"128.5933553,36.3998051"
"128.5934189,36.3999685"
"128.5938689,36.4011219"
"128.5940077,36.4014803"
"128.5942749,36.4021666"
"128.594503,36.4027649"
"128.5947492,36.4033829"
"128.5949866,36.4040082"
"128.5952491,36.4046746"
"128.595525,36.405341"
"128.5956493,36.4056166"
"128.5958245,36.4059414"
"128.5959743,36.4062077"
"128.5961997,36.4065329"
"128.596437,36.4068327"
"128.5965152,36.4069203"
"128.5966749,36.4070992"
"128.5969239,36.4073583"
"128.5969872,36.4074127"
"128.5978441,36.4081567"
"128.5991161,36.4090717"
"128.5996028,36.4094188"
"128.6016747,36.4108998"
"128.6021228,36.4112779"
"128.6021499,36.4112993"
"128.6022711,36.4114334"
"128.6025124,36.4116998"
"128.6027872,36.4120416"
"128.603,36.4123416"
"128.6032496,36.4127243"
"128.6034373,36.4131408"
"128.603712,36.4137161"
"128.6039531,36.4143603"
"128.6040308,36.4145696"
"128.6041456,36.4148768"
"128.6048368,36.4166662"
"128.6049246,36.4168826"
"128.6049872,36.4170497"
"128.60528,36.4177953"
"128.605465,36.4182605"
"128.6054743,36.418283"
"128.6055181,36.4183835"
"128.6056264,36.4186304"
"128.6057371,36.4188827"
"128.6059991,36.41935"
"128.6062373,36.4197074"
"128.6064498,36.4199831"
"128.6066891,36.4202595"
"128.6068615,36.420458"
"128.6071497,36.4207249"
"128.607599,36.4210993"
"128.6080496,36.4214161"
"128.6084118,36.4216246"
"128.6087998,36.4218499"
"128.6109425,36.4228631"
"128.611212,36.4229913"
"128.6139239,36.4243327"
"128.6148868,36.4248159"
"128.6156953,36.4252681"
"128.6161733,36.4255413"
"128.6163611,36.4256486"
"128.6171603,36.4261469"
"128.6176063,36.4264474"
"128.6177359,36.4265345"
"128.6180828,36.4267684"
"128.6189595,36.4274642"
"128.6194619,36.427958"
"128.6198206,36.4283874"
"128.6201789,36.4287888"
"128.6204042,36.4291013"
"128.6205124,36.4292499"
"128.6207615,36.4296658"
"128.6209864,36.4300991"
"128.621029,36.4301916"
"128.6211493,36.4304871"
"128.6213062,36.4309246"
"128.6214374,36.4312867"
"128.6214866,36.4314494"
"128.6215048,36.4315466"
"128.6215567,36.4318219"
"128.6216304,36.4322143"
"128.6216358,36.4322773"
"128.6216607,36.4325376"
"128.6216695,36.4329162"
"128.6216713,36.4329657"
"128.6216749,36.4330576"
"128.6216745,36.4331857"
"128.6216749,36.4332163"
"128.6216576,36.4337934"
"128.6216435,36.4339008"
"128.6216175,36.4341084"
"128.6214864,36.4347704"
"128.6213732,36.4351988"
"128.6212305,36.4355887"
"128.6210242,36.4359827"
"128.6207996,36.4364248"
"128.6206494,36.4366912"
"128.6204748,36.4369579"
"128.6203884,36.4370786"
"128.6200996,36.4374825"
"128.6197745,36.4379164"
"128.6193246,36.4385165"
"128.6189744,36.4389913"
"128.6187119,36.4393579"
"128.6184368,36.4397833"
"128.6184281,36.4397987"
"128.6181866,36.4402247"
"128.6180364,36.4405659"
"128.6179071,36.4409656"
"128.6178366,36.4411826"
"128.6177118,36.4418166"
"128.6176743,36.4421577"
"128.6176622,36.4424833"
"128.6176817,36.4429059"
"128.6176866,36.4430158"
"128.6177364,36.4432993"
"128.6177746,36.4435496"
"128.6178364,36.4438158"
"128.6179743,36.4442499"
"128.6181818,36.4447159"
"128.6183121,36.4450076"
"128.6187872,36.4459245"
"128.6189617,36.4463411"
"128.619274,36.4470332"
"128.6195124,36.4478577"
"128.6196372,36.4486245"
"128.6196367,36.4488247"
"128.6196443,36.4489661"
"128.6196618,36.4493248"
"128.6196241,36.4499661"
"128.6195742,36.4503749"
"128.6194746,36.4508996"
"128.619262,36.4517913"
"128.6191742,36.4521248"
"128.6189869,36.4529163"
"128.6187164,36.4540465"
"128.6186743,36.4542245"
"128.6181372,36.4562993"
"128.6180708,36.4565713"
"128.6177872,36.4577242"
"128.617631,36.4585082"
"128.6175998,36.4586662"
"128.6175497,36.4589831"
"128.6174994,36.4595993"
"128.6175244,36.4601742"
"128.6175869,36.460875"
"128.6176614,36.461325"
"128.6178239,36.4619167"
"128.6180013,36.4624595"
"128.6180118,36.4624909"
"128.6181494,36.462825"
"128.618376,36.463371"
"128.6185124,36.4636996"
"128.6188493,36.4644663"
"128.6191121,36.4650408"
"128.6195873,36.4661163"
"128.620706,36.4686209"
"128.6207741,36.4687744"
"128.6212739,36.4699245"
"128.6214991,36.4704498"
"128.6217688,36.4711982"
"128.6218352,36.4714617"
"128.6219292,36.4718719"
"128.6219475,36.4719754"
"128.62196,36.4720708"
"128.6219781,36.4723203"
"128.6219888,36.4727493"
"128.6219754,36.4729865"
"128.621911,36.4734748"
"128.6218598,36.4737935"
"128.6217581,36.4742488"
"128.6217132,36.4743845"
"128.6216608,36.4745436"
"128.6215647,36.4747717"
